Date,tweet_id,text,name
Sat Sep 05 00:11:37 +0000 2020,1302036627515203584,"Scammers who try this sc will keep making excuses and keep asking for more new fees. They string their victims along by keeping the hope of recovery alive. 

This scam uses the sunk cost fallacy to re-victimise again and again.",aantonop
Sat Sep 05 00:11:37 +0000 2020,1302036626600865793,"If you have had cryptocurrency stolen because of a scam, there is no way to recover it. 

Any request for a recovery fee is a classic ""advance fee"" scam, similar to the ""Nigerian prince"" type of scam. Send $10 to get $100 etc.",aantonop
Sat Sep 05 00:11:36 +0000 2020,1302036625699078146,"I've heard this half a dozen times in the last month. 

I'm guessing this is often the same scammer coming back for a second bite of a victim who has proved to be easy to scam. Or maybe a new scammer looking for this specific profile of victim.",aantonop
Sat Sep 05 00:11:36 +0000 2020,1302036624709214210,"I'm hearing frequently about a type of ""rebound scam""

People who have been scammed out of crypto are told there is a way to recover some of the funds, if they send a ""recovery fee"". They get scammed twice (rebound) because of desperation and false hope.",aantonop
Fri Sep 04 22:51:17 +0000 2020,1302016411565461504," This is a photo of  speaking about Bitcoin to an empty room in 2013.

Fast forward 7 years and Bitcoin is a $200B+…",aantonop
Fri Sep 04 22:37:40 +0000 2020,1302012986643677184,I love these realtime unfolding saga tweets ,aantonop
Fri Sep 04 21:13:03 +0000 2020,1301991692472651779,"Learn about the “Crypto-Winter to the North, Crypto-Summer to the South” in Chapter 12 of #TIOMv3! 🌷❄️ #Bitcoin ",aantonop
Fri Sep 04 11:45:13 +0000 2020,1301848789125197824, I used to own a very nice Honda Civic hybrid,aantonop
Fri Sep 04 11:43:45 +0000 2020,1301848421347790850, There was nothing political in that statement. It was 100% non-sequitur.,aantonop
Fri Sep 04 00:11:03 +0000 2020,1301674099249426433,"  LOL.

My clickbait experiments are causing algorithmic meltdown",aantonop
Fri Sep 04 00:08:28 +0000 2020,1301673447127482375," ""Blue lives matter""",aantonop
Thu Sep 03 23:58:51 +0000 2020,1301671025965400064,The top 5 ways to add cryptocurrency to your beef stew! (and one more secret ingredient with 500% yield!),aantonop
Thu Sep 03 23:57:38 +0000 2020,1301670723086417921,"Did you know that more Bitcoin users wear boots than drive Hondas? Learn why!

(Trying to do clickbait headlines. Let me know if it is working)",aantonop
Thu Sep 03 19:43:09 +0000 2020,1301606677393932294,When will #DeFi be able to fulfill the dream of providing financial services to the unbanked? This was answered on a bonus livestream- now it's up on the #aantonop channel! ,aantonop
Thu Sep 03 18:17:45 +0000 2020,1301585187487309826,"    Nope, not assigning anything to you. Just discussing the survey results I retweeted and the prevailing false narrative that keeps popping up in the media",aantonop
Thu Sep 03 18:07:42 +0000 2020,1301582659521568769,"    Excessive force is widespread, disproportionately applied to people of color, and uncorrelated with actual criminality. 

Not a claim, or an opinion, a fact that has been demonstrated repeatedly.",aantonop
Thu Sep 03 16:36:40 +0000 2020,1301559748463136768,"    After decades of data proving that there is a systemic problem, the only thing that *can* change is the awareness and recognition of that problem. 

Only from that change in perception is there any hope of reforms and real solutions. 

Otherwise: No justice, no peace.",aantonop
Thu Sep 03 16:30:45 +0000 2020,1301558261116735488,"    Here's the evidence, for those who actually need to verify what has been plainly known for decades.

From Google Scholar, mostly peer-reviewed publications:
",aantonop
Thu Sep 03 16:25:45 +0000 2020,1301557000485187584,"  The word ""seed"" is used incorrectly in a lot of places, even in my book sometimes. 

The words are a ""mnemonic phrase"" often called a seed. A BIP39 seed is (IMO) the entropy that produces the phrase, which users never see or use. 

A BIP32 seed is the 512bits produced from PBKDF2",aantonop
Thu Sep 03 16:24:21 +0000 2020,1301556648813752320,"    This fairy tale of ""a benevolent system full of heroes undermined by a few bad apples who skew the public's perception to be prejudiced and unfair towards cops"". 

That's the narrative that is accepted without any evidence, while all evidence against it is instantly dismissed.",aantonop
Thu Sep 03 16:22:37 +0000 2020,1301556211003928578,"    The part of this that lacks any scientifically collected evidence and is stated with absolute authority is the ""just a few bad apples"" claim. The idea that this is an isolated and rare problem is completely unsubstantiated, in fact disproven by all the evidence.",aantonop
Thu Sep 03 16:20:46 +0000 2020,1301555745096335361,"    I find it hard to believe that demands for evidence are anything but a bad faith attempt to distract and divert attention (again)

It's a sign of privilege to be able to cover your eyes and ears, claim that there is no evidence, and carry on with life as if it isn't happening",aantonop
Thu Sep 03 16:17:55 +0000 2020,1301555029183209474,"    Thing is, there are mountains of evidence collected over decades that show tangible connection between race and disparities in policing. Evidence collected despite consistent efforts by police agencies to misreport, coverup, hide from the public and undermine these data point.",aantonop
Thu Sep 03 16:04:56 +0000 2020,1301551761321320448,"  No. The rightmost top row should have an arrow going into the PBKDF2 function. 

The leftmost second row ""mnemonic seed"" doesn't exist. 

The right most bottom row ""BIP39 seed"" doesn't exist.",aantonop
Thu Sep 03 14:14:21 +0000 2020,1301523935230656513, Polling by  indicates that *Republicans* believe 10% of police use excessive force. If we take that number as a min…,aantonop
Thu Sep 03 14:13:21 +0000 2020,1301523682649661442,"  The 512 bits are literally split in half. The ""left"" 256 (most-significant) bits go to make the private key the right 256 bits go to make the chaincode.",aantonop
Thu Sep 03 14:09:28 +0000 2020,1301522704378540038,"  Yes. 

I realize now that this picture:

 

is wrong. ",aantonop
Thu Sep 03 14:04:33 +0000 2020,1301521465880215553,   ,aantonop
Thu Sep 03 14:03:49 +0000 2020,1301521284074012674,"  The entire string, with spaces, is put into PBKDF2. 

If there is an optional passphrase, it is appended to the string. If no passphrase, then the actual word ""mnemonic"" is appended to the string. Then the whole resulting string is hashed by PBKDF2 2048 times.",aantonop
Thu Sep 03 13:59:42 +0000 2020,1301520245253963776,"  The last step does not produce a ""BIP39 seed"". The BIP39 mnemonic is input to PBKDF2

The last step produces 512 bits (seed) which get split into a master private key and a Master chaincode. 

An xpriv encodes both (key+chaincode) into Base58 encoding

",aantonop
Thu Sep 03 13:55:59 +0000 2020,1301519312860180481,"  There's a mistake in an earlier stage

BIP32 does not take the binary seed and put it into PBKDF2. It takes the actual ASCII words and puts them into PBKDF2. That's why a Japanese mnemonic and an English mnemonic are not interchangeable even if same entropy",aantonop
Thu Sep 03 13:26:57 +0000 2020,1301512002951675909,"   No, I don't regret taking pictures with people who I met at events. the vast majority were enthusiastic students of my work an shared my love of this technology. 

I will denounce those who abuse my open nature, but I won't change my nature because of it.",aantonop
Thu Sep 03 13:23:21 +0000 2020,1301511099615936512,"   It's easier to judge people from their words than their appearance. So that's probably why I blocked you previously. 

But everyone gets a second chance.",aantonop
Thu Sep 03 13:19:37 +0000 2020,1301510158200254464,"   Congratulations on your amazing scam-detector. 

I've met probably 50k or more people in person over the past 8 years doing this. I've taken photos with several thousand people. 

A small percentage are scammers and crazies. It's impossible to see. Don't be ridiculous.",aantonop
Thu Sep 03 13:16:48 +0000 2020,1301509448964493314,"   The real issues are:

1) Assuming that someone who is in a photo with someone else is their friend

2) Assuming that a friend of someone well known can be trusted. 

This is a TRUSTLESS system. Why would you trust ""authority"" to do vetting for you.",aantonop
Thu Sep 03 13:15:34 +0000 2020,1301509141123543046,"   When I used to go to crypto events, hundreds of people would ask to take a photo with me. Many of them my students, my readers, etc. They want a photo with their teacher. 

You expect me to say no because one of them might be a scammer?",aantonop
Wed Sep 02 23:15:08 +0000 2020,1301297638172692480," It was a lot of fun chatting with  on the Purpose of Cryptocurrency. I thought going back to the intent, mission…",aantonop
Wed Sep 02 21:01:46 +0000 2020,1301264074316144640," BREAKING: A federal appeals court just ruled that the NSA’s bulk collection of Americans’ phone records was illegal.

This ruling…",aantonop
Wed Sep 02 19:48:14 +0000 2020,1301245569898291204, When my audience of newbies can be equally well served on other platforms.,aantonop
Wed Sep 02 18:49:05 +0000 2020,1301230684539949057,"YouTube is turning off user-supported translations this month! Many people rely on these subtitles to learn about #bitcoin. Please help translate my ad-free videos, if you can.

Here’s how you can help👇🏼


🎥  My Channel:  ",aantonop
Wed Sep 02 18:27:04 +0000 2020,1301225142203412487," Tomorrow 9/2 at 2pm PT on  90.1FM KZSU Stanford, I will be chatting with  on The Purpose of Cryptoc…",aantonop
Wed Sep 02 18:07:22 +0000 2020,1301220184372449280,"  Given that you know I'm not interested in debates about what markets should decide...

...your attempt to fundraise for this, is itself a scam. 

If you want to waste time on ""debates"", you go ahead and debate. Don't waste my time or try to scam people using my name",aantonop
Wed Sep 02 17:13:05 +0000 2020,1301206523712950274,"   Well, at current gas prices, it would cost $10 per page for that book ;-)",aantonop
Wed Sep 02 17:10:03 +0000 2020,1301205759766732800,"Mastering Lightning update:

Finished the node_operations chapter and we delivered the draft of the first half of the book to the publisher today!



#lnbook
 ",aantonop
Wed Sep 02 15:35:55 +0000 2020,1301182072468504577,"     Every time I respond you use that to advertise your book and don't listen to what I say. Stop wasting my time, please",aantonop
Wed Sep 02 15:34:24 +0000 2020,1301181692389076993,"   When I'm on Altspace VR it is usually because I have an event for Patreon supporters, so I'm not actually available and have to ignore your messages and invitations - sorry!",aantonop
Wed Sep 02 12:10:40 +0000 2020,1301130420239708162,"  Whether it is good or not, it is a new &amp; different thing. We already have centralized finance. Those who think Defi is a good idea can use it and experiment. 

I think decentralized finance reduces the power of financial institutions as rent seeking &amp; gatekeeping parasites",aantonop
Wed Sep 02 12:07:58 +0000 2020,1301129741307609088,"     A single hardware wallet doesn't use a single address. It uses several addresses derived from the same mnemonic phrase (seed).

So it is not better for privacy to split your funds across several hardware wallets either. 

It's just a bad idea",aantonop
Wed Sep 02 12:06:18 +0000 2020,1301129321281712128,"     No, as I said this is bad advice. It is safer to have a single hardware wallet that is properly backed up, than splitting across many. It is very difficult to properly backup several seeds in several safe locations",aantonop
Tue Sep 01 22:27:19 +0000 2020,1300923218728038401," The whole difference is control over the innovation. 

In CeFi, the innovation is gated by the centralized entities and they get to choose what to allow

In Defi anyone can participate, build, validate and use. 

It's not about automation, it's about who gets to automate",aantonop
Tue Sep 01 20:56:46 +0000 2020,1300900428939497473,"   I think purely technical solutions to crypto inheritance planning are premature, untested and incomplete. I wouldn't use them for my own money",aantonop
Tue Sep 01 20:55:19 +0000 2020,1300900062801858560," Oof. I did not read it. Mea culpa. 

You're absolutely right and I'm sorry. I reacted to a headline which I rarely do, because I was reading about de-minimis exceptions to capital gains reporting.

Thanks for correcting me",aantonop
Tue Sep 01 20:27:05 +0000 2020,1300892959081193472,"     Paper wallets are obsolete and dangerous for non experts.

Single hardware wallet is my answer. Splitting will shift the risk to inadequate backup and loss from other causes, without in practice increasing security",aantonop
Tue Sep 01 19:53:04 +0000 2020,1300884400381530113,"A banking inconvenience fee or fiat surcharge is a great way to get people to pay you in #BTC #ETH #XMR or any other #crypto. Learn more: 

#bitcoin #cryptopaid #workforcrypto",aantonop
Tue Sep 01 11:37:18 +0000 2020,1300759632755986432," This has nothing to do with income tax or payroll tax, that's easy - this is about capital gains tax

And microtransactions aren't about getting paid to do small tasks. Think several payments a minute for something like streaming video. Can you calculate capital gains on that?",aantonop
Tue Sep 01 11:31:47 +0000 2020,1300758244256886785,"     Bad advice in this article, suggesting finds should be split into multiple addresses. 

The mistake here was storing 1400 BTC on a hot wallet. Doesn't matter how many addresses. That kind of stash should be in cold storage, not on a PC.",aantonop
Mon Aug 31 17:05:45 +0000 2020,1300479905814261760,"Is it time to openly discuss the fact that the IRS is purposely and actively undermining the use of cryptocurrecy with this policy?
US persons and entities cannot participate in a microtransaction economy at all. 

Micro-transactions can't work with mega-accounting requirements ",aantonop
Mon Aug 31 17:03:14 +0000 2020,1300479269727014912, Having trouble keeping up with news and developments related to #Bitcoin privacy? I write a monthly newsletter to do just that.…,aantonop
Mon Aug 31 13:19:12 +0000 2020,1300422892182802432," If you look around while farming and can't find the fertilizer, you might be the fertilizer.",aantonop
Sun Aug 30 19:31:26 +0000 2020,1300154180364046337,  On my shop () as ebook or Amazon for print copy,aantonop
Sat Aug 29 19:30:08 +0000 2020,1299791462691999748,"Thanks to everyone who joined me for the August Livestream event. If you missed it, too bad. 

Just kidding! You can still watch it here:  #aantonoplive ",aantonop
Sat Aug 29 19:02:42 +0000 2020,1299784558234218497, I use Electrum desktop (with a hardware wallet!) precisely to get these types of capabilities,aantonop
Sat Aug 29 19:01:54 +0000 2020,1299784358258147331,"  Thanks Ari, I appreciate the confidence and support",aantonop
Sat Aug 29 19:01:20 +0000 2020,1299784215119237120,"    A good way to think about this is and other similar questions: 

If I could do this someone would have done this. If they haven't then I probably can't, so why is it that I can't?",aantonop
Sat Aug 29 19:00:06 +0000 2020,1299783906934259712, Hahaha. Someone impersonated you for extra knowledge. Probably the least offensive impersonation yet!,aantonop
Sat Aug 29 18:40:48 +0000 2020,1299779047438913544," Appeals court rules due process rights don't apply to #Guantanamo detainees 

""The decision is a misguided attempt to resurrect…",aantonop
Sat Aug 29 18:37:46 +0000 2020,1299778284423704576,  ,aantonop
Sat Aug 29 18:33:49 +0000 2020,1299777289119510536," Did you ask that on my livestream or was that someone using your name?

In any case, I gave a 10 minute answer...

But, I'd still like to do a whole show with you about these topics!",aantonop
Sat Aug 29 17:00:26 +0000 2020,1299753788266426370,Livestream starts NOW 🎥🍿 Join:  #aantonoplive ,aantonop
Sat Aug 29 16:31:18 +0000 2020,1299746458061635585,"Live Q&amp;A in 30 minutes. Simultaneous stream on Youtube, Facebook and Twitch





",aantonop
Sat Aug 29 16:30:16 +0000 2020,1299746198472065024,Livestream starts in 30 minutes. 🎥🍿 I’ll be answering questions on all things #bitcoin and open #blockchains. Join now:  #aantonoplive ,aantonop
Sat Aug 29 13:54:22 +0000 2020,1299706965388677123,"    They don't agree. Each miner (or pool) creates their own ""candidate block"" with whatever transaction they pick, then they try to mine that block. 

The candidate blocks all have slightly different transactions.

Whoever wins has their candidate block become an actual block.",aantonop
Sat Aug 29 12:52:05 +0000 2020,1299691291203305473,"   There is no topic in which we can't learn more or find someone who knows much much more than us. Lack of knowledge should excite us to learn and help others learn. 

Mocking others who know less is a defense against the insecurity of our own lack of knowledge.",aantonop
Sat Aug 29 12:34:19 +0000 2020,1299686818624032769,"  Not on twitter, for sure. 

Hey , let's do a techie episode where I explain ""ELI5""-style a bunch of concepts/terms that you have found difficult in this journey. 

Zero judgment, max fun, useful skills.",aantonop
Sat Aug 29 12:31:38 +0000 2020,1299686145899536387," I bet I can explain it to you, simply and with an emphasis on ""why this matters and why you should care""",aantonop
Fri Aug 28 17:45:57 +0000 2020,1299402856269783042, It's been delayed a bit to Q1'2021,aantonop
Fri Aug 28 17:42:40 +0000 2020,1299402029266333697, December 2018,aantonop
Fri Aug 28 16:18:10 +0000 2020,1299380765424263168,🎥🍿 What’s the difference between child pays for parent and replace by fee in #bitcoin and what are some use cases for each? I’ll be answering these questions and more tomorrow on my livestream. Join me:  #aantonoplive ,aantonop
Fri Aug 28 13:28:51 +0000 2020,1299338156404338690,"Mastering Lightning update:

Writing about watchtowers. Do you know a good watchtower service? Let me know!

Follow, comment and contribute here:



#lnbook",aantonop
Fri Aug 28 12:40:49 +0000 2020,1299326069712007169, You have to realize: they benefit from impostors and scammers driving traffic to their site. They have no incentive to act against fraud,aantonop
Fri Aug 28 12:39:46 +0000 2020,1299325802035785730," yeah, Instagram won't do anything about impersonators...

Even when I submit reports with my ID and a selfie holding it up, they reject it without reason.",aantonop
Fri Aug 28 12:22:04 +0000 2020,1299321349735931907," No, impostor. This is me:

",aantonop
Fri Aug 28 00:40:54 +0000 2020,1299144896058716166,"  Not what I believe, that's the official roadmap",aantonop
Thu Aug 27 22:03:59 +0000 2020,1299105406690750464," As he said: trim is hard without an analogue trim wheel of some kind. 

Flying a simulator is surprisingly harder than flying a real plane, even in instrument flight. The controls don't give ""feedback"" and you can't look around. 

I'm trying to add my VR headset next...",aantonop
Thu Aug 27 21:00:50 +0000 2020,1299089514107990023," ""Internet del dinero"" de  es una muy buena lectura 💡

nuestra opinion 💭:

💡💡💡💡💡
❤️❤️❤️
⚡⚡⚡
🔥🔥🔥🔥",aantonop
Wed Aug 26 23:10:32 +0000 2020,1298759764881666048," The  virtual summer internship program is coming to an end soon, and has been a big success. We are looki…",aantonop
Wed Aug 26 17:00:13 +0000 2020,1298666570772774914,"    Under federal law, I assume that includes domestic partners and common-law partners as well as married people.",aantonop
Wed Aug 26 16:41:18 +0000 2020,1298661812305637376," Outspoken Atheist, Arrested in Nigeria for Blasphemy, Hasn’t Been Seen Since  ",aantonop
Wed Aug 26 14:54:58 +0000 2020,1298635052469944320,"   Ultimately, the only pure bitcoiner will be a ridiculous caricature, as one by one they attempt to ""cancel"" those who deviate. 

This rigid ideology is self-mocking with delicious irony: ""political correctness run amok"" and identity politics by those who claim to hate both.",aantonop
Wed Aug 26 14:50:51 +0000 2020,1298634016833196033,"   The ideological purity test is not restricted to bitcoin maximalism - it also involves a whole spectrum of other toxic ""isms"" that must all be passed. 

Over time, it has become a narrower and narrower ideological framework, reaching a toxic singularity.",aantonop
Wed Aug 26 14:03:48 +0000 2020,1298622173603663873, SEC modernizes the accredited investor definition ,aantonop
Wed Aug 26 14:00:26 +0000 2020,1298621328216535040,"🎥 This Saturday 1PM EDT/1700 UTC I’ll be livestreaming on YouTube answering questions about all things #bitcoin #ethereum and other open public blockchains. Beginners and not-so-beginners welcome! 

Set a reminder by going to  #aantonop #aantonoplive ",aantonop
Wed Aug 26 01:24:09 +0000 2020,1298431001224523779,"  Thank you Cedric, very kind of you to say",aantonop
Tue Aug 25 20:00:36 +0000 2020,1298349579344269313,Could negative interest rates be a catalyst for #crypto adoption in #DeFi? Answered this in a recent Q&amp;A- watch it &amp; reply with what you think in the YouTube comments!  ,aantonop
Tue Aug 25 14:35:35 +0000 2020,1298267786834112523, With blessing of  and other teammates from   I am now actively looking for a part-time remote oppo…,aantonop
Tue Aug 25 14:34:09 +0000 2020,1298267424555298823, End qualified immunity.,aantonop
Tue Aug 25 12:26:41 +0000 2020,1298235346745008128," 👀 WATCH: The brightest minds in the #Blockchain &amp; #crypto space are standing up to racism. 🏴

Join us and …",aantonop
Tue Aug 25 00:31:52 +0000 2020,1298055455911051266," 13/ monday is a day to follow  - molly is in charge of managing a ton of cool stuff at  , including it…",aantonop
Mon Aug 24 12:36:43 +0000 2020,1297875485901414400," #Turkish bitcoin users are ""waist-deep in a bull run"" as ""volumes roughly quadrupled over the past year, attracting roug…",aantonop
Mon Aug 24 03:35:43 +0000 2020,1297739339275866112,"  Still a thing. We've got some great new work coming out soon. 

 account got locked because of new Twitter security rules, we're getting it fixed.",aantonop
Sun Aug 23 20:33:38 +0000 2020,1297633117222711297,  shared this video of  at ... I come back to it every few months. One brilliant product idea articulated…,aantonop
Sun Aug 23 20:33:04 +0000 2020,1297632973265817607," #Ethereum Shards: First look

       …",aantonop
Sun Aug 23 16:40:36 +0000 2020,1297574472501821442," HBO Go has been replaced with HBO Max, which you cannot watch on 70% of TV devices. Somehow, this is even worse than the original…",aantonop
Sat Aug 22 19:26:29 +0000 2020,1297253828560027648, Joe Rogan Starting To Make A Lot Of Sense To Man Who Gets All His News From Joe Rogan  …,aantonop
Sat Aug 22 19:20:57 +0000 2020,1297252436294488065, Can I send the judge a free mug? ,aantonop
Sat Aug 22 19:13:48 +0000 2020,1297250637667868672, Haven't heard of  yet? Now's your chance! He's involved with high-profile Bitcoin research together with …,aantonop
Sat Aug 22 19:12:58 +0000 2020,1297250429135396865," “Not Your Keys, Not Your Coins” is officially case law thanks to a new California appellate court decision. 

Here is…",aantonop
Sat Aug 22 18:15:05 +0000 2020,1297235861529124868,"Thank you for joining me for the Live Premiere of my behind-the-scenes studio video! Chatting with all of you was a lot of fun. Do you want to see more content like this? Reply in the YouTube comments!

Set a reminder for next week’s Q&amp;A too:  ",aantonop
Sat Aug 22 17:53:19 +0000 2020,1297230385483517954," ""The Dark Renaissance is a revolution within cryptocurrency. It is a rallying cry to all who still believe in crypto’s true po…",aantonop
Sat Aug 22 17:00:21 +0000 2020,1297217054118993928,"The behind-the-scenes premiere of my home studio setup starts now!! 

🎥 👀 Join to watch &amp; chat:  #bitcoin ",aantonop
Sat Aug 22 16:30:04 +0000 2020,1297209434385666050,"This week’s Live Premiere starts in 30 minutes! 

Get ready to see how I set up my studio, in time lapse of course. I’ll see you in the chat shortly. 🏃🏼‍♂️🏃🏼‍♂️🏃🏼‍♂️

⏰1PM EDT/1700 UTC:  #bitcoin ",aantonop
Sat Aug 22 15:25:43 +0000 2020,1297193239699750912," Most have been downloaded for free, not sold. 

About 60,000 downloads across all the books.",aantonop
Sat Aug 22 14:57:23 +0000 2020,1297186108095242240," Very soon, on my shop!",aantonop
Sat Aug 22 13:56:11 +0000 2020,1297170707621740544," La primera edition: 

La segunda edition estará disponible en Septiembre... 

(Disculpe, no hablo mucho español)",aantonop
Sat Aug 22 12:43:38 +0000 2020,1297152450080714752,"I got a small pull request included in the latest version of LND. 

I shouldn't be this excited, but I don't often make pull requests and Go is not a language I've used a lot. 

W00t!

",aantonop
Fri Aug 21 21:28:29 +0000 2020,1296922143691866124,"  Thousands of better explanations, including incorrect PRNG initialization.",aantonop
Fri Aug 21 21:27:14 +0000 2020,1296921830754746368,   Not yet. It is due out Q1'2021,aantonop
Fri Aug 21 21:23:56 +0000 2020,1296920998424596481,  Not possible.,aantonop
Fri Aug 21 16:45:10 +0000 2020,1296850845238276098," New art!

My latest work is a collaboration with Bitcoiners from across the world.  The accompanying video and soundtra…",aantonop
Fri Aug 21 16:39:09 +0000 2020,1296849331576856579,"🤔🎥 Ever wondered how I set up my home studio? This week’s Live Premiere is a #BTS of how I transform a room into a studio each time I’m somewhere new.

Join me this Saturday at 1PM EDT to watch &amp; chat together:  #bitcoin ",aantonop
Fri Aug 21 14:34:28 +0000 2020,1296817952373837824," With our Wumbo release we’ve also taken this opportunity to increase Loop limits! 

Loop In and Out users can now send Loops…",aantonop
Fri Aug 21 13:59:13 +0000 2020,1296809083949985793,"Mastering Lightning update:

Today I wrote more about port forwarding and sweeping funds with submarine swaps. 

 worked on path finding, adding a section on JIT routing

 reviewed routing

Follow, comment and contribute:


#lnbook",aantonop
Thu Aug 20 21:36:16 +0000 2020,1296561716084580356,  In the US? I can barely find Marmite (regular) here.,aantonop
Thu Aug 20 21:34:28 +0000 2020,1296561261178761216, I want some!,aantonop
Thu Aug 20 21:33:59 +0000 2020,1296561140651241472, Just saw that ' Automated BIP39 Recovery tool for Electrum has been merged! ,aantonop
Thu Aug 20 17:32:45 +0000 2020,1296500431464652802," Yup. I disable password auth on any SSH I run, it's standard practice. As far as I can tell, that's enough",aantonop
Thu Aug 20 15:55:38 +0000 2020,1296475992211492865,New P2P botnet infects SSH servers all over the world ,aantonop
Thu Aug 20 15:53:55 +0000 2020,1296475558868660225," Bitcoin Twitter really underestimates how much damage it has done to Bitcoin.

Smart people who'd've do great things with…",aantonop
Thu Aug 20 15:19:33 +0000 2020,1296466912524804097,   Probably Q1'2021 at this point. But we're making good progress and you can read as we go.,aantonop
Thu Aug 20 15:19:05 +0000 2020,1296466795637989376,"  I respect your work and usually  does much better. That's why I reacted to this one, it is a somewhat rare departure from the usual stndards.

For most of the other publications in our industry I don't even bother - garbage is the best they can do.",aantonop
Thu Aug 20 15:16:27 +0000 2020,1296466130387771398,"  They do, which is why I took the time to criticize this departure from the usual standards. Coindesk is usually a lot better and I respect the work and diligence of several people who work there.",aantonop
Thu Aug 20 14:36:50 +0000 2020,1296456163245133833," This entire article was _garbage_. It was a misleading clickbait headline with the entire basis of the article undermined in the final paragraph. 

Well below Coindesk's usual standards.",aantonop
Thu Aug 20 14:32:43 +0000 2020,1296455123506466816,"Mastering Lightning update:

Today I continued working on node_operations - specifically how to set up incoming network connections with UPNP, TOR or port forwarding. 

Follow, comment and contribute here:



#lnbook
 ",aantonop
Thu Aug 20 12:24:51 +0000 2020,1296422947482206208," If the authoritarian Rs/Ds can't bring themselves to so much as vote on 's bill to remove Qualified Immunity, c…",aantonop
Wed Aug 19 17:15:14 +0000 2020,1296133637080047623," 9/ take a break from spaghetti 🍝 and shrimp 🍤

if you're not following  what are you even doing? 

she's the founder…",aantonop
Wed Aug 19 16:54:24 +0000 2020,1296128392958484486," Just to clarify, I'm not one of the speakers at . 

I did a video interview that will be played as part of the event.",aantonop
Wed Aug 19 16:53:49 +0000 2020,1296128245021188100,"     E  Just to clarify, I'm not one of the speakers are . 

I did a video interview that will be played as part of the event.",aantonop
Tue Aug 18 16:27:00 +0000 2020,1295759107887181824,"🎁🎁 THAT’S A WRAP! 🎁🎁

The #TIOMv3 giveaway has officially closed. Thank you to those who entered! Winners of an audiocode for #TIOMv3 will be chosen by tomorrow, August 19th. Winners will be contacted via email. Thank you once again for participating!",aantonop
Tue Aug 18 14:01:03 +0000 2020,1295722379415617537,"Are you knowledgeable about the #LightningNetwork? ⚡ If you’d like to contribute to #MasteringLightning, start on this GitHub:  ",aantonop
Tue Aug 18 00:56:18 +0000 2020,1295524893048569856, sums up the DNC ,aantonop
Mon Aug 17 19:49:54 +0000 2020,1295447785240760329,       ,aantonop
Mon Aug 17 18:35:10 +0000 2020,1295428977134374912,"Into blockchains or curious about this tech? As an educator whose mission is to educate as many people as possible about #bitcoin &amp; open #blockchains, we would love to know how you like to learn:  ",aantonop
Mon Aug 17 18:33:16 +0000 2020,1295428499981963264," BUC071 with me, myself and I interviewed by  about my #Bitcoin  experiences in #Africa, the importance of privacy,…",aantonop
Mon Aug 17 15:00:34 +0000 2020,1295374970231685126,"   Haha, that's great.",aantonop
Mon Aug 17 11:21:31 +0000 2020,1295319843080724480,  Thank you Shaun,aantonop
Mon Aug 17 01:26:56 +0000 2020,1295170213214859269,"      Nah, thanks. We don't all have to agree on everything. I can respect other people having a different point of view. 

We're all better off focusing on our doing own thing instead of getting angry over other people's difference in perspective.",aantonop
Sun Aug 16 23:55:54 +0000 2020,1295147304815558658,"    We made a  plugin for c-lightning to connect nodes over ham radio using fldigi. 

I'd love to help get…",aantonop
Sun Aug 16 23:14:28 +0000 2020,1295136877901733890," Europe has not seen this since the Fall of the Berlin Wall. Despite alleged torture and beatings by state security, th…",aantonop
Sun Aug 16 20:24:16 +0000 2020,1295094046000635904,"  The reported number is ~arbitrary: it excludes OP_RETURN outputs, but there are other scripts that could be determine…",aantonop
Sun Aug 16 16:52:22 +0000 2020,1295040716607897600,  Thank you DeFiDad,aantonop
Sun Aug 16 16:51:48 +0000 2020,1295040575805239296," Thank you Evan, I appreciate your support and kind words.",aantonop
Sun Aug 16 14:11:43 +0000 2020,1295000289737662468, If the EU does not take a meaningful stand alongside the Belarusian people against Russian threats to use military force against…,aantonop
Sun Aug 16 14:10:54 +0000 2020,1295000082153189376," Some are saying that the above-linked YouTube video of ""CitizenFour"" is blocked in the US (it seems to be available only in…",aantonop
Sun Aug 16 14:07:10 +0000 2020,1294999142612324358,"   Both Assange and Snowden should be released/pardoned. They both served the cause of justice by blowing the whistle on crimes committed by US govt

Not to forget all the other whistleblowers like Reality Winner, Barrett Brown, John Kyriakou, &amp; Chelsea Manning",aantonop
Sun Aug 16 13:26:06 +0000 2020,1294988811022274561, I argued five years ago that  should be pardoned. I believe this even more strongly today. The past few years hav…,aantonop
Sun Aug 16 12:13:36 +0000 2020,1294970565258878976,"  Funny enough: No it wasn't. I didn't discuss or mention that.

I don't appreciate people trying to push their projects by twisting my words and jumping on my work.",aantonop
Sat Aug 15 23:52:24 +0000 2020,1294784035026358272, Truly terrifying,aantonop
Sat Aug 15 18:30:09 +0000 2020,1294702938795978754,"Thanks for joining me to to learn more about #decentralizedexchanges today! I had a fun time answering your questions.

You can set reminders for all of the live August events I’m doing here:  ",aantonop
Sat Aug 15 17:00:16 +0000 2020,1294680318402875403,"The #DEX bonus livestream Q&amp;A session starts now!

🎥🍿 Join to chat &amp; watch:  #bitcoin ",aantonop
Sat Aug 15 16:58:29 +0000 2020,1294679867322236929,Twitch: ,aantonop
